Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue
2024-12-05 15:03:46,0.24,0.41,107.16,26.67,10,No Fatigue,No
2024-12-05 15:03:46,0.25,0.43,108.17,26.67,10,No Fatigue,No
2024-12-05 15:03:46,0.22,0.45,107.04,30.0,10,No Fatigue,No
2024-12-05 15:03:46,0.29,0.42,107.04,30.0,10,No Fatigue,No
2024-12-05 15:03:47,0.25,0.36,107.04,26.67,10,No Fatigue,No
2024-12-05 15:03:47,0.26,0.36,106.53,26.67,10,No Fatigue,No
2024-12-05 15:03:47,0.25,0.37,106.44,26.67,10,No Fatigue,No
2024-12-05 15:03:47,0.25,0.37,106.7,23.33,10,No Fatigue,No
2024-12-05 15:03:47,0.25,0.38,105.71,23.33,10,No Fatigue,No
2024-12-05 15:03:47,0.25,0.41,106.53,20.0,10,No Fatigue,No
2024-12-05 15:03:48,0.29,0.35,106.34,20.0,10,No Fatigue,No
2024-12-05 15:03:48,0.25,0.37,104.93,20.0,10,No Fatigue,No
2024-12-05 15:03:48,0.25,0.43,106.19,23.33,10,No Fatigue,No
2024-12-05 15:03:48,0.25,0.44,105.42,23.33,10,No Fatigue,No
2024-12-05 15:03:48,0.19,0.27,99.75,23.33,10,No Fatigue,No
2024-12-05 15:03:48,0.24,0.27,99.46,23.33,10,No Fatigue,No
2024-12-05 15:03:49,0.33,0.37,94.47,23.33,10,No Fatigue,No
2024-12-05 15:03:49,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:49,0.31,0.42,101.16,20.0,10,No Fatigue,No
2024-12-05 15:03:49,0.31,0.4,99.06,16.67,10,No Fatigue,No
2024-12-05 15:03:49,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:49,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:50,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:50,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:50,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:50,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:50,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:50,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:50,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:51,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:51,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:51,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:51,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:51,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:51,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:52,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:52,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:52,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:52,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:52,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:52,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:53,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:53,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:53,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:53,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:53,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:53,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:54,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:54,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:54,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:54,0.27,0.28,108.19,26.67,10,No Fatigue,No
2024-12-05 15:03:54,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:54,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:54,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:55,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:55,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:55,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:55,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:55,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:55,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:03:56,0.36,0.29,117.53,30.0,10,No Fatigue,No
2024-12-05 15:03:56,0.31,0.3,118.35,30.0,10,No Fatigue,No
2024-12-05 15:03:56,0.33,0.36,104.78,30.0,10,No Fatigue,No
2024-12-05 15:03:56,0.28,0.12,108.69,26.67,10,No Fatigue,No
2024-12-05 15:03:56,0.3,0.39,91.57,26.67,10,No Fatigue,No
2024-12-05 15:03:56,0.29,0.38,79.82,26.67,10,No Fatigue,No
2024-12-05 15:03:57,0.31,0.25,106.7,26.67,10,No Fatigue,No
2024-12-05 15:03:57,0.26,0.17,104.89,26.67,10,No Fatigue,No
2024-12-05 15:03:57,0.3,0.44,104.21,26.67,10,No Fatigue,No
2024-12-05 15:03:57,0.39,0.37,104.68,26.67,10,No Fatigue,No
2024-12-05 15:03:57,0.29,0.18,101.74,26.67,10,No Fatigue,No
2024-12-05 15:03:57,0.3,0.41,101.18,30.0,10,No Fatigue,No
2024-12-05 15:03:58,0.23,0.34,95.27,30.0,10,No Fatigue,No
2024-12-05 15:03:58,0.39,0.46,98.56,30.0,10,No Fatigue,No
2024-12-05 15:03:58,0.25,0.47,98.97,30.0,10,No Fatigue,No
2024-12-05 15:03:58,0.3,0.47,103.36,26.67,10,No Fatigue,No
2024-12-05 15:03:58,0.3,0.41,104.04,26.67,10,No Fatigue,No
2024-12-05 15:03:58,0.25,0.31,104.22,30.0,10,No Fatigue,No
2024-12-05 15:03:59,0.37,0.44,105.86,26.67,10,No Fatigue,No
2024-12-05 15:03:59,0.33,0.31,107.15,26.67,10,No Fatigue,No
2024-12-05 15:03:59,0.18,0.23,100.37,30.0,10,No Fatigue,No
2024-12-05 15:03:59,0.25,0.47,103.36,26.67,10,No Fatigue,No
2024-12-05 15:03:59,0.3,0.39,103.72,23.33,10,No Fatigue,No
2024-12-05 15:03:59,0.29,0.24,100.1,23.33,10,No Fatigue,No
2024-12-05 15:04:00,0.27,0.22,105.73,20.0,10,No Fatigue,No
2024-12-05 15:04:00,0.29,0.39,103.87,20.0,10,No Fatigue,No
2024-12-05 15:04:00,0.3,0.53,112.38,20.0,10,Yawning Detected,No
2024-12-05 15:04:00,0.28,0.47,111.12,20.0,10,No Fatigue,No
2024-12-05 15:04:00,0.27,0.4,111.8,23.33,10,No Fatigue,No
2024-12-05 15:04:00,0.3,0.44,105.04,23.33,10,No Fatigue,No
2024-12-05 15:04:01,0.31,0.25,104.62,20.0,10,No Fatigue,No
2024-12-05 15:04:01,0.25,0.24,103.84,20.0,10,No Fatigue,No
2024-12-05 15:04:01,0.37,0.37,115.13,20.0,10,No Fatigue,No
2024-12-05 15:04:01,0.28,0.27,110.32,23.33,10,No Fatigue,No
2024-12-05 15:04:01,0.28,0.21,108.0,23.33,10,No Fatigue,No
2024-12-05 15:04:01,0.29,0.22,113.63,20.0,10,No Fatigue,No
2024-12-05 15:04:02,0.35,0.32,114.5,20.0,10,No Fatigue,No
2024-12-05 15:04:02,0.29,0.23,110.94,16.67,10,No Fatigue,No
2024-12-05 15:04:02,0.24,0.22,110.16,20.0,10,No Fatigue,No
2024-12-05 15:04:02,0.33,0.38,106.82,20.0,10,No Fatigue,No
2024-12-05 15:04:02,0.28,0.38,103.69,16.67,10,No Fatigue,No
2024-12-05 15:04:02,0.3,0.37,102.61,16.67,10,No Fatigue,No
2024-12-05 15:04:03,0.31,0.38,103.32,16.67,10,No Fatigue,No
2024-12-05 15:04:03,0.28,0.4,105.12,16.67,10,No Fatigue,No
2024-12-05 15:04:03,0.26,0.34,104.74,16.67,10,No Fatigue,No
2024-12-05 15:04:03,0.35,0.49,108.03,16.67,10,No Fatigue,No
2024-12-05 15:04:03,0.37,0.46,106.11,16.67,10,No Fatigue,No
2024-12-05 15:04:03,0.37,0.49,107.43,13.33,10,No Fatigue,No
2024-12-05 15:04:04,0.24,0.45,104.42,13.33,10,No Fatigue,No
2024-12-05 15:04:04,0.27,0.18,106.56,13.33,10,No Fatigue,No
2024-12-05 15:04:04,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:04,0.26,0.38,106.56,16.67,10,No Fatigue,No
2024-12-05 15:04:04,0.26,0.24,107.3,16.67,10,No Fatigue,No
2024-12-05 15:04:05,0.29,0.24,104.04,13.33,10,No Fatigue,No
2024-12-05 15:04:05,0.32,0.26,112.73,13.33,10,No Fatigue,No
2024-12-05 15:04:05,0.31,0.28,112.34,13.33,10,No Fatigue,No
2024-12-05 15:04:05,0.29,0.23,108.9,16.67,10,No Fatigue,No
2024-12-05 15:04:05,0.32,0.37,114.5,16.67,10,No Fatigue,No
2024-12-05 15:04:05,0.34,0.54,102.36,13.33,10,Yawning Detected,No
2024-12-05 15:04:06,0.27,0.51,100.1,13.33,10,Yawning Detected,No
2024-12-05 15:04:06,0.25,0.23,100.37,13.33,10,No Fatigue,No
2024-12-05 15:04:06,0.32,0.49,110.22,16.67,10,No Fatigue,No
2024-12-05 15:04:06,0.3,0.52,108.67,16.67,10,Yawning Detected,No
2024-12-05 15:04:06,0.31,0.41,106.7,13.33,10,No Fatigue,No
2024-12-05 15:04:06,0.23,0.38,110.32,16.67,10,No Fatigue,No
2024-12-05 15:04:07,0.31,0.36,114.34,20.0,10,No Fatigue,No
2024-12-05 15:04:07,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:07,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:07,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:07,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:07,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:08,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:08,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:08,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:08,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:08,0.26,0.29,103.63,23.33,10,No Fatigue,No
2024-12-05 15:04:08,0.25,0.37,109.32,23.33,10,No Fatigue,No
2024-12-05 15:04:09,0.21,0.29,104.44,26.67,10,No Fatigue,No
2024-12-05 15:04:09,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:09,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:09,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:09,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:10,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:10,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:10,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:10,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:10,0.27,0.32,111.25,30.0,10,No Fatigue,No
2024-12-05 15:04:10,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:11,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:11,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:11,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:11,0.28,0.44,102.22,33.33,10,No Fatigue,No
2024-12-05 15:04:11,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:11,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:11,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:12,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:12,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:12,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:12,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:12,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:12,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:13,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:13,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:13,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:13,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:13,0.29,0.44,95.78,36.67,10,No Fatigue,No
2024-12-05 15:04:13,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:14,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:14,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:14,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:14,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:14,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:14,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:14,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:15,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:15,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:15,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:15,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:15,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:15,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:16,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:16,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:16,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:16,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:16,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:16,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:17,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:17,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:17,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:17,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:17,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:17,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:18,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:18,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:18,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:18,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:18,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:18,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:19,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:19,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:19,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:19,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:19,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:19,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:19,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:20,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:20,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:20,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:20,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:20,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:20,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:21,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:21,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:21,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:21,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:21,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:22,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:22,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:22,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:22,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:22,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:22,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:23,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:23,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:23,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:23,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:23,0.26,0.35,91.33,66.67,10,No Fatigue,No
2024-12-05 15:04:23,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:24,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:24,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:24,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:24,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:24,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:25,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:25,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:25,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:25,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:25,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:25,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:25,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:26,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:26,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:26,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:26,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:26,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:26,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:27,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:27,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:27,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:27,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:27,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:27,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:28,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:28,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:28,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:28,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:28,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:28,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:29,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:29,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:29,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:29,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:29,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:29,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:29,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:30,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:30,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:30,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:30,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:30,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:31,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:31,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:31,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:31,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:31,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:31,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:32,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:32,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:32,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:32,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:32,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:32,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:33,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:33,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:33,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:33,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:33,0.25,0.41,100.3,86.67,10,No Fatigue,No
2024-12-05 15:04:33,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:33,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:34,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:34,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:34,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:34,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:34,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:34,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:35,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:35,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:35,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:35,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:35,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:35,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:36,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:36,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:36,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:36,0.23,0.27,100.82,93.33,10,No Fatigue,No
2024-12-05 15:04:36,0.19,0.36,103.5,93.33,10,No Fatigue,No
2024-12-05 15:04:36,0.28,0.24,103.65,90.0,10,No Fatigue,No
2024-12-05 15:04:37,0.21,0.29,106.77,90.0,10,No Fatigue,No
2024-12-05 15:04:37,0.21,0.33,105.64,90.0,10,No Fatigue,No
2024-12-05 15:04:37,0.31,0.28,104.04,86.67,10,No Fatigue,No
2024-12-05 15:04:37,0.29,0.5,100.3,80.0,10,No Fatigue,No
2024-12-05 15:04:37,0.22,0.35,109.98,80.0,10,No Fatigue,No
2024-12-05 15:04:37,0.21,0.29,110.41,80.0,10,No Fatigue,No
2024-12-05 15:04:38,0.18,0.32,105.38,80.0,10,No Fatigue,No
2024-12-05 15:04:38,0.24,0.33,102.3,76.67,10,No Fatigue,No
2024-12-05 15:04:38,0.15,0.38,105.95,80.0,10,No Fatigue,No
2024-12-05 15:04:38,0.24,0.34,106.16,76.67,10,No Fatigue,No
2024-12-05 15:04:38,0.17,0.39,104.66,76.67,10,No Fatigue,No
2024-12-05 15:04:38,0.2,0.33,102.43,76.67,10,No Fatigue,No
2024-12-05 15:04:39,0.22,0.35,103.83,76.67,10,No Fatigue,No
2024-12-05 15:04:39,0.27,0.35,102.34,73.33,10,No Fatigue,No
2024-12-05 15:04:39,0.14,0.38,98.13,73.33,10,No Fatigue,No
2024-12-05 15:04:39,0.17,0.38,99.61,73.33,10,No Fatigue,No
2024-12-05 15:04:39,0.17,0.42,100.46,70.0,10,No Fatigue,No
2024-12-05 15:04:39,0.21,0.36,103.19,70.0,10,No Fatigue,No
2024-12-05 15:04:39,0.21,0.33,95.27,70.0,10,No Fatigue,No
2024-12-05 15:04:40,0.24,0.37,104.24,70.0,10,No Fatigue,No
2024-12-05 15:04:40,0.18,0.34,97.65,70.0,10,No Fatigue,No
2024-12-05 15:04:40,0.32,0.36,106.86,66.67,10,No Fatigue,No
2024-12-05 15:04:40,0.2,0.35,100.38,66.67,10,No Fatigue,No
2024-12-05 15:04:40,0.22,0.33,103.5,70.0,10,No Fatigue,No
2024-12-05 15:04:40,0.37,0.4,106.14,66.67,10,No Fatigue,No
2024-12-05 15:04:41,0.27,0.33,98.57,63.33,10,No Fatigue,No
2024-12-05 15:04:41,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:41,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:04:41,0.28,0.33,106.82,63.33,10,No Fatigue,No
2024-12-05 15:04:41,0.22,0.29,104.36,63.33,10,No Fatigue,No
2024-12-05 15:04:41,0.34,0.43,105.56,63.33,10,No Fatigue,No
